train_step,train_loss,val_step,val_loss,val_rmse
1617,0.00714146438986063,,,
1618,0.006333797238767147,,,
1619,0.0022690005134791136,,,
1620,0.017452141270041466,,,
1621,0.003617349546402693,,,
1622,0.007586563006043434,,,
1623,0.008142028003931046,,,
1624,0.06932748109102249,,,
1625,0.03894154354929924,,,
1626,0.0037674428895115852,,,
1627,0.003638576716184616,,,
1628,0.013305269181728363,,,
1629,0.021127330139279366,,,
1630,0.08732428401708603,,,
1631,0.006882539018988609,,,
1632,0.005617690738290548,,,
1633,0.128793403506279,,,
1634,0.009390469640493393,,,
1635,0.00200498104095459,,,
1636,0.002049703150987625,,,
1637,0.012422129511833191,,,
1638,0.0017170473001897335,,,
1639,0.005340101197361946,,,
1640,0.004453656263649464,,,
1641,0.04927138611674309,,,
1642,0.028507301583886147,,,
1643,0.02938871458172798,,,
1644,0.003214022843167186,,,
1645,0.05291272699832916,,,
1646,0.007635771296918392,,,
1647,0.016098445281386375,,,
1648,0.009148978628218174,,,
1649,0.009533993899822235,,,
1650,0.05732152238488197,,,
1651,0.013135476037859917,,,
1652,0.0584646537899971,,,
1653,0.0028473869897425175,,,
1654,0.0029250187799334526,,,
1655,0.0022665748838335276,,,
1656,0.01270516961812973,,,
1657,0.013943486846983433,,,
1658,0.1557644009590149,,,
1659,0.0024336730130016804,,,
1660,0.03199431300163269,,,
1661,0.03697780519723892,,,
1662,0.05485059320926666,,,
1663,0.008017570711672306,,,
1664,0.0017053976189345121,,,
1665,0.0005355823086574674,,,
1666,0.005514721851795912,,,
1667,0.0021653533913195133,,,
1668,0.009905227459967136,,,
1669,0.02022591233253479,,,
1670,0.0036776906345039606,,,
1671,0.005698902998119593,,,
1672,0.06359093636274338,,,
1673,0.00778243038803339,,,
1674,0.02861410193145275,,,
1675,0.05964703857898712,,,
1676,0.026632769033312798,,,
1677,0.04532118886709213,,,
1678,0.01169121265411377,,,
1679,0.031149448826909065,,,
1680,0.016799509525299072,,,
1681,0.008968155831098557,,,
1682,0.014942247420549393,,,
1683,0.015714131295681,,,
1684,0.048089399933815,,,
1685,0.11307553946971893,,,
1686,0.04766378179192543,,,
1687,0.005220923572778702,,,
1688,0.03742828965187073,,,
1689,0.007326079532504082,,,
1690,0.0288600604981184,,,
1691,0.019512902945280075,,,
1692,0.04799198731780052,,,
1693,0.0042492542415857315,,,
1694,0.0011359956115484238,,,
1695,0.00607210211455822,,,
1696,0.009423281066119671,,,
1697,0.002625338500365615,,,
1698,0.004033038392663002,,,
1699,0.03806454688310623,,,
1700,0.026948967948555946,,,
1701,0.00819307379424572,,,
1702,0.004628519993275404,,,
1703,0.005472538992762566,,,
1704,0.007658031303435564,,,
1705,0.002782294526696205,,,
1706,0.0008257236331701279,,,
1707,0.002124123740941286,,,
1708,0.03501277044415474,,,
1709,0.004567007068544626,,,
1710,0.003108333796262741,,,
1711,0.00462124589830637,,,
1712,0.008706184104084969,,,
1713,0.006845961790531874,,,
1714,0.008956153877079487,,,
1715,0.04325222596526146,,,
1716,0.0026408242993056774,,,
1717,0.010077179409563541,,,
1718,0.03265294432640076,,,
1719,0.01625210978090763,,,
1720,0.006524068769067526,,,
1721,0.07620067894458771,,,
1722,0.011038752272725105,,,
1723,0.011317024938762188,,,
1724,0.006018678657710552,,,
1725,0.01029993686825037,,,
1726,0.0016673527425155044,,,
1727,0.008699657395482063,,,
1728,0.009710203856229782,,,
1729,0.018367471173405647,,,
1730,0.006501229014247656,,,
1731,0.010993455536663532,,,
1732,0.10825376212596893,,,
1733,0.04251793399453163,,,
1734,0.003001335309818387,,,
1735,0.016003785654902458,,,
1736,0.001820121193304658,,,
1737,0.0034852458629757166,,,
1738,0.005128410179167986,,,
1739,0.025135517120361328,,,
1740,0.1052192747592926,,,
1741,0.007330812979489565,,,
1742,0.001183020998723805,,,
1743,0.002669339533895254,,,
1744,0.007036726921796799,,,
1745,0.0025374179240316153,,,
1746,0.03768592327833176,,,
1747,0.0022671364713460207,,,
1748,0.004624010995030403,,,
1749,0.010184545069932938,,,
1750,0.006208364851772785,,,
1751,0.022929515689611435,,,
1752,0.06661271303892136,,,
1753,0.01356285996735096,,,
1754,0.0068075889721512794,,,
1755,0.001475743716582656,,,
1756,0.008335012011229992,,,
1757,0.005137779749929905,,,
1758,0.010376125574111938,,,
1759,0.014536664821207523,,,
1760,0.006145458202809095,,,
1761,0.02047240547835827,,,
1762,0.0010396854486316442,,,
1763,0.03609779104590416,,,
1764,0.005489791743457317,,,
1765,0.0028874764684587717,,,
1766,0.01162019558250904,,,
1767,0.016552910208702087,,,
1768,0.04479416832327843,,,
1769,0.01886063814163208,,,
1770,0.003948787692934275,,,
1771,0.006861952133476734,,,
1772,0.0080366600304842,,,
1773,0.011463436298072338,,,
1774,0.007047620601952076,,,
1775,0.0035265926271677017,,,
1776,0.06206605210900307,,,
1777,0.007628161460161209,,,
1778,0.0021063268650323153,,,
1779,0.025882462039589882,,,
1780,0.022982008755207062,,,
1781,0.007405764423310757,,,
1782,0.01054859347641468,,,
1783,0.0023655733093619347,,,
1784,0.12341143190860748,,,
1785,0.004268026910722256,,,
1786,0.006531885359436274,,,
1787,0.025972360745072365,,,
1788,0.0017180333379656076,,,
1789,0.003958065528422594,,,
1790,0.007444646675139666,,,
1791,0.007289260625839233,,,
1792,0.0009992447448894382,,,
1793,0.04039090499281883,,,
1794,0.0063753556460142136,,,
1795,0.004504895303398371,,,
1796,0.17854981124401093,,,
1797,0.0014954169746488333,,,
1798,0.01054516714066267,,,
1799,0.0032598876859992743,,,
1800,0.014681636355817318,,,
1801,0.006980203092098236,,,
1802,0.013924641534686089,,,
1803,0.005174761172384024,,,
1804,0.004513921216130257,,,
1805,0.010537922382354736,,,
1806,0.011719496920704842,,,
1807,0.08728298544883728,,,
1808,0.0006611912394873798,,,
1809,0.03163636103272438,,,
1810,0.006500330287963152,,,
1811,0.01204206608235836,,,
1812,0.010583104565739632,,,
1813,0.07866689562797546,,,
1814,0.005875519942492247,,,
1815,0.018121374770998955,,,
1816,0.1140771433711052,,,
1817,0.0016187112778425217,,,
1818,0.003094365354627371,,,
1819,0.013184419833123684,,,
1820,0.0035844845697283745,,,
1821,0.003372517880052328,,,
1822,0.013887776993215084,,,
1823,0.01453770138323307,,,
1824,0.0009900262812152505,,,
1825,0.004572251811623573,,,
1826,0.0017335787415504456,,,
1827,0.00607407558709383,,,
1828,0.008346965536475182,,,
1829,0.037102311849594116,,,
1830,0.00454793032258749,,,
1831,0.001694991602562368,,,
1832,0.006716377567499876,,,
1833,0.001795130898244679,,,
1834,0.002352195791900158,,,
1835,0.0045907567255198956,,,
1836,0.0031847122590988874,,,
1837,0.005984625779092312,,,
1838,0.004294225014746189,,,
1839,0.10004064440727234,,,
1840,0.021193332970142365,,,
1841,0.07150179892778397,,,
1842,0.002047697314992547,,,
1843,0.04143171384930611,,,
1844,0.003070515114814043,,,
1845,0.002689079847186804,,,
1846,0.024766074493527412,,,
1847,0.039745502173900604,,,
1848,0.002752911765128374,,,
1849,0.0017712692497298121,,,
1850,0.012347331270575523,,,
1851,0.0011873738840222359,,,
1852,0.061967022716999054,,,
1853,0.051168955862522125,,,
1854,0.012347690761089325,,,
1855,0.05923517048358917,,,
1856,0.04774991050362587,,,
1857,0.017670849338173866,,,
1858,0.004845112096518278,,,
1859,0.08675190061330795,,,
1860,0.06575627624988556,,,
1861,0.020344773307442665,,,
1862,0.004026294220238924,,,
1863,0.0008264643838629127,,,
1864,0.07379251718521118,,,
1865,0.015231359750032425,,,
1866,0.23062974214553833,,,
1867,0.01792854443192482,,,
1868,0.03593488410115242,,,
1869,0.0034660957753658295,,,
1870,0.0786670371890068,,,
1871,0.009463910013437271,,,
1872,0.01789366826415062,,,
1873,0.006483472418040037,,,
1874,0.0011777771869674325,,,
1875,0.0064492495730519295,,,
1876,0.003170380601659417,,,
1877,0.0019664973951876163,,,
1878,0.005067574791610241,,,
1879,0.0026188597548753023,,,
1880,0.03811756521463394,,,
1881,0.002135086338967085,,,
1882,0.06420735269784927,,,
1883,0.002841675654053688,,,
1884,0.001757297432050109,,,
1885,0.10362853109836578,,,
1886,0.004095211625099182,,,
1887,0.0016800719313323498,,,
1888,0.005841541104018688,,,
1889,0.015013211406767368,,,
1890,0.0018288196297362447,,,
1891,0.02762019820511341,,,
1892,0.007825352251529694,,,
1893,0.0034779540728777647,,,
1894,0.02186765894293785,,,
1895,0.002273024059832096,,,
1896,0.007009327877312899,,,
1897,0.0031516330782324076,,,
1898,0.003066001459956169,,,
1899,0.01894225738942623,,,
1900,0.009290873073041439,,,
1901,0.008867300115525723,,,
1902,0.0019348184578120708,,,
1903,0.01312547829002142,,,
1904,0.008201994933187962,,,
1905,0.0028763911686837673,,,
1906,0.0033709160052239895,,,
1907,0.028750620782375336,,,
1908,0.0967571884393692,,,
1909,0.007681737653911114,,,
1910,0.00708288699388504,,,
1911,0.0027997130528092384,,,
1912,0.01663006655871868,,,
1913,0.00242001935839653,,,
1914,0.008098678663372993,,,
1915,0.0014784308150410652,,,
1916,0.0037764720618724823,,,
1917,0.00362940295599401,,,
1918,0.0056761158630251884,,,
1919,0.001333765685558319,,,
1920,0.005412502214312553,,,
1921,0.002214703243225813,,,
1922,0.05255040526390076,,,
1923,0.016706163063645363,,,
1924,0.019699305295944214,,,
1925,0.0018549810629338026,,,
1926,0.09308836609125137,,,
1927,0.0022159316577017307,,,
1928,0.002533205086365342,,,
1929,0.013383708894252777,,,
1930,0.0015826880699023604,,,
1931,0.0012147121597081423,,,
1932,0.0042470223270356655,,,
1933,0.0013135266490280628,,,
1934,0.006781275384128094,,,
1935,0.07340165972709656,,,
1936,0.039486393332481384,,,
1937,0.002326201181858778,,,
1938,0.004527866840362549,,,
1939,0.0017856345511972904,,,
1940,0.016069849953055382,,,
1941,0.004825806710869074,,,
1942,0.0069255949929356575,,,
1943,0.018057184293866158,,,
1944,0.0020419307984411716,,,
1945,0.01391523890197277,,,
1946,0.0017882351530715823,,,
1947,0.003783879103139043,,,
1948,0.03530673310160637,,,
1949,0.004727266728878021,,,
1950,0.002905178116634488,,,
1951,0.002268492244184017,,,
1952,0.0027565169148147106,,,
1953,0.006868524476885796,,,
1954,0.003632841631770134,,,
1955,0.013089550659060478,,,
1956,0.05257037654519081,,,
1957,0.0034515534061938524,,,
1958,0.0019308675546199083,,,
1959,0.058549538254737854,,,
1960,0.027916813269257545,,,
1961,0.006010635755956173,,,
1962,0.00792263075709343,,,
1963,0.016762685030698776,,,
1964,0.0981270968914032,,,
1965,0.005780770443379879,,,
1966,0.009555918164551258,,,
1967,0.005157080013304949,,,
1968,0.0068236663937568665,,,
1969,0.0012182609643787146,,,
1970,0.013516280800104141,,,
1971,0.007340200245380402,,,
1972,0.0021060327999293804,,,
1973,0.006625941954553127,,,
1974,0.019604990258812904,,,
1975,0.0065371207892894745,,,
1976,0.03680826351046562,,,
1977,0.0062277549877762794,,,
1978,0.004218644928187132,,,
1979,0.005268587730824947,,,
1980,0.020505858585238457,,,
1981,0.004522766452282667,,,
1982,0.019049223512411118,,,
1983,0.000855267106089741,,,
1984,0.006777957081794739,,,
1985,0.008828619495034218,,,
1986,0.0012534679844975471,,,
1987,0.0020461841486394405,,,
1988,0.0034951167181134224,,,
1989,0.003941435366868973,,,
1990,0.023431895300745964,,,
1991,0.0007108751451596618,,,
1992,0.014172909781336784,,,
1993,0.0042143817991018295,,,
1994,0.0028278620447963476,,,
1995,0.0043104300275444984,,,
1996,0.038126226514577866,,,
1997,0.09782097488641739,,,
1998,0.02798474207520485,,,
1999,0.0013319550780579448,,,
2000,0.050348758697509766,,,
2001,0.026715055108070374,,,
2002,0.01164071075618267,,,
2003,0.008507360704243183,,,
2004,0.0022194075863808393,,,
2005,0.001778706326149404,,,
2006,0.012071267701685429,,,
2007,0.08628544211387634,,,
2008,0.003376223612576723,,,
2009,0.0014420992229133844,,,
2010,0.002346619963645935,,,
2011,0.00638025114312768,,,
2012,0.00712214782834053,,,
2013,0.1551767885684967,,,
2014,0.07796496152877808,,,
2015,0.0039000047836452723,,,
2016,0.01103880349546671,,,
2017,0.0028801672160625458,,,
2018,0.03943429887294769,,,
2019,0.036130640655756,,,
2020,0.009252453222870827,,,
2021,0.0058868941850960255,,,
2022,0.003989905584603548,,,
2023,0.013200182467699051,,,
2024,0.0012675668112933636,,,
2025,0.003937957342714071,,,
2026,0.016944322735071182,,,
2027,0.09540768712759018,,,
2028,0.0011046535801142454,,,
2029,0.00259112985804677,,,
2030,0.030121544376015663,,,
2031,0.006508969236165285,,,
2032,0.0054643768817186356,,,
2033,0.012305227108299732,,,
2034,0.00808857660740614,,,
2035,0.001317287445999682,,,
2036,0.006839735433459282,,,
2037,0.01091999001801014,,,
2038,0.10277663916349411,,,
2039,0.040735822170972824,,,
2040,0.02429145947098732,,,
2041,0.005104515235871077,,,
2042,0.03622427210211754,,,
2043,0.12205985188484192,,,
2044,0.0003688403812702745,,,
2045,0.0011479503009468317,,,
2046,0.0038244586903601885,,,
2047,0.0022032689303159714,,,
2048,0.002718403935432434,,,
2049,0.0027679791674017906,,,
2050,0.021549105644226074,,,
2051,0.03271172568202019,,,
2052,0.002839816501364112,,,
2053,0.10066777467727661,,,
2054,0.0023326645605266094,,,
2055,0.002299940213561058,,,
2056,0.017623599618673325,,,
2057,0.02666056714951992,,,
2058,0.0073056952096521854,,,
2059,0.0020979796536266804,,,
2060,0.014817257411777973,,,
2061,0.006915428675711155,,,
2062,0.017826825380325317,,,
2063,0.050010085105895996,,,
2064,0.001971019431948662,,,
2065,0.0031446635257452726,,,
2066,0.016546668484807014,,,
2067,0.00045102628064341843,,,
2068,0.0009943632176145911,,,
2069,0.0006690147565677762,,,
2070,0.0056204646825790405,,,
2071,0.0018729965668171644,,,
2072,0.0005565006867982447,,,
2073,0.002468220889568329,,,
2074,0.012654632329940796,,,
2075,0.04676325246691704,,,
2076,0.027894645929336548,,,
2077,0.008019682951271534,,,
2078,0.0673060417175293,,,
2079,0.055084940046072006,,,
2080,0.008573997765779495,,,
2081,0.006127416156232357,,,
2082,0.0030825186986476183,,,
2083,0.002584949368610978,,,
2084,0.026008887216448784,,,
2085,0.0045146215707063675,,,
2086,0.015071696601808071,,,
2087,0.002309999894350767,,,
2088,0.0018949030200019479,,,
2089,0.003201310057193041,,,
2090,0.0019018601160496473,,,
2091,0.0012395475059747696,,,
2092,0.021045934408903122,,,
2093,0.024768559262156487,,,
2094,0.0010764116887003183,,,
2095,0.0042365738190710545,,,
2096,0.0026930333115160465,,,
2097,0.036080874502658844,,,
2098,0.014624410308897495,,,
2099,0.0015226562973111868,,,
2100,0.018557634204626083,,,
2101,0.01301584579050541,,,
2102,0.04553607106208801,,,
2103,0.013608411885797977,,,
2104,0.0903221070766449,,,
2105,0.04726023972034454,,,
2106,0.018724754452705383,,,
2107,0.0032955617643892765,,,
2108,0.04215184599161148,,,
2109,0.011629186570644379,,,
2110,0.002789892256259918,,,
2111,0.010292009450495243,,,
2112,0.0015567706432193518,,,
2113,0.05838391184806824,,,
2114,0.002389030298218131,,,
2115,0.0021441360004246235,,,
2116,0.004353128373622894,,,
2117,0.007975753396749496,,,
2118,0.002345573389902711,,,
2119,0.001929384539835155,,,
2120,0.0087050786241889,,,
2121,0.017181988805532455,,,
2122,0.004651976749300957,,,
2123,0.003136197105050087,,,
2124,0.03085567243397236,,,
2125,0.0024411845952272415,,,
2126,0.03596995025873184,,,
2127,0.0019001509062945843,,,
2128,0.002708679996430874,,,
2129,0.10668466985225677,,,
2130,0.0036186459474265575,,,
2131,0.009758668020367622,,,
2132,0.04370905086398125,,,
2133,0.05694904923439026,,,
2134,0.0015099598094820976,,,
2135,0.0025115585885941982,,,
2136,0.01090779434889555,,,
2137,0.15072757005691528,,,
2138,0.03418133407831192,,,
2139,0.003680706489831209,,,
2140,0.05705186724662781,,,
2141,0.008063139393925667,,,
2142,0.002851883415132761,,,
2143,0.012649251148104668,,,
2144,0.010915505699813366,,,
2145,0.0012977281585335732,,,
2146,0.002045269822701812,,,
2147,0.012440087273716927,,,
2148,0.02013568952679634,,,
2149,0.0019717365503311157,,,
2150,0.002468567108735442,,,
2151,0.009551449678838253,,,
2152,0.001264252932742238,,,
2153,0.006242460571229458,,,
2154,0.0010372811229899526,,,
2155,0.00881788320839405,,,
2156,0.023007269948720932,,,
2157,0.004305618815124035,,,
2158,0.0014842594973742962,,,
2159,0.008045751601457596,,,
2160,0.0022672610357403755,,,
2161,0.0005557796102948487,,,
2162,0.014149755239486694,,,
2163,0.0030651974957436323,,,
2164,0.005297123920172453,,,
2165,0.003482480999082327,,,
2166,0.019240066409111023,,,
2167,0.014320269227027893,,,
2168,0.0036908502224832773,,,
2169,0.0017353967996314168,,,
2170,0.01869572512805462,,,
2171,0.0012692837044596672,,,
2172,0.0004184946301393211,,,
2173,0.008635391481220722,,,
2174,0.0022961138747632504,,,
2175,0.0010456247255206108,,,
2176,0.007090083789080381,,,
2177,0.007286190986633301,,,
2178,0.003247831016778946,,,
2179,0.01394941471517086,,,
2180,0.01218038983643055,,,
2181,0.008536146953701973,,,
2182,0.0009447471820749342,,,
2183,0.006969832349568605,,,
2184,0.052413348108530045,,,
2185,0.05317686125636101,,,
2186,0.001756016630679369,,,
2187,0.0433441624045372,,,
2188,0.031292594969272614,,,
2189,0.000579087354708463,,,
2190,0.06438249349594116,,,
2191,0.005986039526760578,,,
2192,0.009474867023527622,,,
2193,0.0030736098997294903,,,
2194,0.005142156966030598,,,
2195,0.0016223725397139788,,,
2196,0.040483035147190094,,,
2197,0.002393539762124419,,,
2198,0.0012471841182559729,,,
2199,0.007486488204449415,,,
2200,0.0025190331507474184,,,
2201,0.06613991409540176,,,
2202,0.061220668256282806,,,
2203,0.0028097580652683973,,,
2204,0.08280209451913834,,,
2205,0.017574461176991463,,,
2206,0.0004972103051841259,,,
2207,0.0037343972362577915,,,
2208,0.001986998599022627,,,
2209,0.0006980508333072066,,,
2210,0.004114168230444193,,,
2211,0.003007085295394063,,,
2212,0.003156146267428994,,,
2213,0.03714209422469139,,,
2214,0.005986293312162161,,,
2215,0.006977067328989506,,,
2216,0.006368642672896385,,,
2217,0.0018532872200012207,,,
2218,0.0036974288523197174,,,
2219,0.014281773939728737,,,
2220,0.0018503899918869138,,,
2221,0.04970727115869522,,,
2222,0.0012786276638507843,,,
2223,0.011746448464691639,,,
2224,0.0010512665612623096,,,
2225,0.0007465715752914548,,,
2226,0.0023004128597676754,,,
2227,0.050385650247335434,,,
2228,0.08790173381567001,,,
2229,0.0043205879628658295,,,
2230,0.006423634942620993,,,
2231,0.00408591702580452,,,
2232,0.015295890159904957,,,
2233,0.010973243042826653,,,
2234,0.0037153169978410006,,,
2235,0.006386168766766787,,,
2236,0.0021174123976379633,,,
2237,0.05547162890434265,,,
2238,0.0073051308281719685,,,
2239,0.0527065172791481,,,
2240,0.0007698605768382549,,,
2241,0.0013503876980394125,,,
2242,0.021401552483439445,,,
2243,0.005391480401158333,,,
2244,0.01975598931312561,,,
2245,0.0020765080116689205,,,
2246,0.0011161145521327853,,,
2247,0.0033790464513003826,,,
2248,0.002562358509749174,,,
2249,0.0016028378158807755,,,
2250,0.0016952119767665863,,,
2251,0.034540291875600815,,,
2252,0.003736862912774086,,,
2253,0.0005301312194205821,,,
2254,0.008576421067118645,,,
2255,0.00741120520979166,,,
2256,0.082216277718544,,,
2257,0.001143100904300809,,,
2258,0.030363576486706734,,,
2259,0.0037197039928287268,,,
2260,0.0779699981212616,,,
2261,0.016098786145448685,,,
2262,0.0029713946860283613,,,
2263,0.00043534053838811815,,,
2264,0.046942051500082016,,,
2265,0.008164645172655582,,,
2266,0.0072649563662707806,,,
2267,0.015263888984918594,,,
2268,0.027785634621977806,,,
2269,0.01993524469435215,,,
2270,0.015305059030652046,,,
2271,0.0015825032023712993,,,
2272,0.02453908696770668,,,
2273,0.0016011702828109264,,,
2274,0.011916641145944595,,,
2275,0.008143563754856586,,,
2276,0.00031445472268387675,,,
2277,0.0190278273075819,,,
2278,0.0013769729994237423,,,
2279,0.0020919113885611296,,,
2280,0.0006792837521061301,,,
2281,0.03784607723355293,,,
2282,0.03235642611980438,,,
2283,0.0023731382098048925,,,
2284,0.03324592858552933,,,
2285,0.0035861588548868895,,,
2286,0.03623244911432266,,,
2287,0.003772829193621874,,,
2288,0.07888855040073395,,,
2289,0.0022958465851843357,,,
2290,0.00489361397922039,,,
2291,0.0010232505155727267,,,
2292,0.001989745069295168,,,
2293,0.024857183918356895,,,
2294,0.02611507847905159,,,
2295,0.014894047752022743,,,
2296,0.0038846456445753574,,,
2297,0.003174456534907222,,,
2298,0.030748289078474045,,,
2299,0.006471741013228893,,,
2300,0.002544133458286524,,,
2301,0.003386741504073143,,,
2302,0.03116898611187935,,,
2303,0.014175308868288994,,,
2304,0.05523116886615753,,,
2305,0.003462816122919321,,,
2306,0.0026533871423453093,,,
2307,0.06719498336315155,,,
2308,0.007735274266451597,,,
2309,0.03911257162690163,,,
2310,0.023552868515253067,,,
2311,0.00258051510900259,,,
2312,0.0013164853444322944,,,
2313,0.0035160351544618607,,,
2314,0.002259453758597374,,,
2315,0.037482693791389465,,,
2316,0.0067123956978321075,,,
2317,0.001313063781708479,,,
2318,0.005224516615271568,,,
2319,0.000997347291558981,,,
2320,0.003083913354203105,,,
2321,0.0020535604562610388,,,
2322,0.033196840435266495,,,
2323,0.004436974413692951,,,
2324,0.0037037411238998175,,,
2325,0.008696017786860466,,,
2326,0.0013083312660455704,,,
2327,0.004381091799587011,,,
2328,0.0013097941409796476,,,
2329,0.153061643242836,,,
2330,0.004288575612008572,,,
2331,0.044061534106731415,,,
2332,0.16456618905067444,,,
2333,0.013863746076822281,,,
2334,0.023299675434827805,,,
2335,0.012683228589594364,,,
2336,0.007456372492015362,,,
2337,0.0013943678932264447,,,
2338,0.004304250702261925,,,
2339,0.003700505243614316,,,
2340,0.042343977838754654,,,
2341,0.014035973697900772,,,
2342,0.013746989890933037,,,
2343,0.0006328478921204805,,,
2344,0.0012165708467364311,,,
2345,0.02173410914838314,,,
2346,0.0020442549139261246,,,
2347,0.003665327560156584,,,
2348,0.005133156664669514,,,
2349,0.030177265405654907,,,
2350,0.002126614097505808,,,
2351,0.036244288086891174,,,
2352,0.00421058339998126,,,
2353,0.002651653252542019,,,
2354,0.0007793001714162529,,,
2355,0.020689651370048523,,,
2356,0.06511969864368439,,,
2357,0.003778280457481742,,,
2358,0.0009301010286435485,,,
2359,0.04069061577320099,,,
2360,0.0018586607184261084,,,
2361,0.0050336518324911594,,,
2362,0.01724778115749359,,,
2363,0.0007618466042913496,,,
2364,0.0017503306735306978,,,
2365,0.0256491769105196,,,
2366,0.0052377465181052685,,,
2367,0.01130142156034708,,,
2368,0.030852369964122772,,,
2369,0.004163581412285566,,,
2370,0.003290774067863822,,,
2371,0.004300009924918413,,,
2372,0.003652528626844287,,,
2373,0.0015528202056884766,,,
2374,0.0032389680854976177,,,
2375,0.02590666338801384,,,
2376,0.005305672995746136,,,
2377,0.01838783547282219,,,
2378,0.0076481676660478115,,,
2379,0.002918803133070469,,,
2380,0.007465808652341366,,,
2381,0.0055268919095396996,,,
2382,0.00527857756242156,,,
2383,0.001647699042223394,,,
2384,0.012244287878274918,,,
2385,0.005783203989267349,,,
2386,0.00283767469227314,,,
2387,0.0029184173326939344,,,
2388,0.00820370763540268,,,
2389,0.0021433888468891382,,,
2390,0.002279246225953102,,,
2391,0.0021951841190457344,,,
2392,0.0025334462989121675,,,
2393,0.007465627510100603,,,
2394,0.004462335258722305,,,
2395,0.0025438121519982815,,,
2396,0.004770404659211636,,,
2397,0.00297559704631567,,,
2398,0.027892380952835083,,,
2399,0.03287961333990097,,,
2400,0.000656934455037117,,,
2401,0.000642940984107554,,,
2402,0.0015386610757559538,,,
2403,0.004836445674300194,,,
2404,0.0005099127301946282,,,
2405,0.005729924887418747,,,
2406,0.030922668054699898,,,
2407,0.004557906184345484,,,
2408,0.000981539604254067,,,
2409,0.016206160187721252,,,
2410,0.027573004364967346,,,
2411,0.012019041925668716,,,
2412,0.004330318886786699,,,
2413,0.007825630716979504,,,
2414,0.019319936633110046,,,
2415,0.015411216765642166,,,
2416,0.002690991386771202,,,
2417,0.0354340560734272,,,
2418,0.003381723538041115,,,
2419,0.004894212819635868,,,
2420,0.0029457127675414085,,,
2421,0.02012176439166069,,,
2422,0.003674057312309742,,,
2423,0.06752083450555801,,,
2424,0.0019683553837239742,,,
2425,0.006840679794549942,,,
2426,0.027788126841187477,,,
2427,0.023276517167687416,,,
2428,0.024488745257258415,,,
2429,0.024579843506217003,,,
2430,0.005499252583831549,,,
2431,0.0016093507874757051,,,
2432,0.00397048145532608,,,
2433,0.007004556246101856,,,
2434,0.007509305607527494,,,
2435,0.0012417612597346306,,,
2436,0.0018260753713548183,,,
2437,0.004249179735779762,,,
2438,0.008004558272659779,,,
2439,0.0037450932431966066,,,
2440,0.001957426778972149,,,
2441,0.003144254209473729,,,
2442,0.04076503962278366,,,
2443,0.015456029213964939,,,
2444,0.005483571905642748,,,
2445,0.0072483159601688385,,,
2446,0.0650288388133049,,,
2447,0.0014614053070545197,,,
2448,0.0016308430349454284,,,
2449,0.0030596440192312002,,,
2450,0.006520658731460571,,,
2451,0.0026094571221619844,,,
2452,0.0025569465942680836,,,
2453,0.0028425538912415504,,,
2454,0.09199798852205276,,,
2455,0.028967438265681267,,,
2456,0.002464368473738432,,,
2457,0.003366121556609869,,,
2458,0.004535221960395575,,,
2459,0.003906755242496729,,,
2460,0.022591276094317436,,,
2461,0.0022772764787077904,,,
2462,0.004002960864454508,,,
2463,0.004925074055790901,,,
2464,0.044378045946359634,,,
2465,0.004652160219848156,,,
2466,0.0010711984941735864,,,
2467,0.11694071441888809,,,
2468,0.0019228067249059677,,,
2469,0.007179173640906811,,,
2470,0.004217343404889107,,,
2471,0.04379438981413841,,,
2472,0.00275936396792531,,,
2473,0.0034812367521226406,,,
2474,0.013891722075641155,,,
2475,0.024123921990394592,,,
2476,0.0012696324847638607,,,
2477,0.0162919033318758,,,
2478,0.0016423948109149933,,,
2479,0.007192099932581186,,,
2480,0.0022639045491814613,,,
2481,0.0081791328266263,,,
2482,0.000933969160541892,,,
2483,0.03920955955982208,,,
2484,0.012877006083726883,,,
2485,0.011960048228502274,,,
2486,0.0023387267719954252,,,
2487,0.016512393951416016,,,
2488,0.019293462857604027,,,
2489,0.0011963170254603028,,,
2490,0.09067211300134659,,,
2491,0.0007363789482042193,,,
2492,0.001371849561110139,,,
2493,0.0028807283379137516,,,
2494,0.03725342079997063,,,
2495,0.029444431886076927,,,
2496,0.007767399773001671,,,
2497,0.011002127081155777,,,
2498,0.0031336979009211063,,,
2499,0.015215197578072548,,,
2500,0.0037786634638905525,,,
2501,0.0015335618518292904,,,
2502,0.002973946277052164,,,
2503,0.0023803620133548975,,,
2504,0.023425959050655365,,,
2505,0.00012217930634506047,,,
2506,0.006633108016103506,,,
2507,0.1137738972902298,,,
2508,0.010894088074564934,,,
2509,0.012027946300804615,,,
2510,0.0014391918666660786,,,
2511,0.007405301555991173,,,
2512,0.004434138536453247,,,
2513,0.006448451895266771,,,
2514,0.001817612792365253,,,
2515,0.0013661186676472425,,,
2516,0.0013378628063946962,,,
2517,0.02565130591392517,,,
2518,0.018034422770142555,,,
2519,0.00368116470053792,,,
2520,0.03421357274055481,,,
2521,0.0857778787612915,,,
2522,0.0031095007434487343,,,
2523,0.0030650529079139233,,,
2524,0.002798809204250574,,,
2525,0.0035573956556618214,,,
2526,0.0010428250534459949,,,
2527,0.0015986183425411582,,,
2528,0.01812257245182991,,,
2529,0.006124814040958881,,,
2530,0.028178414329886436,,,
2531,0.010756761766970158,,,
